id,latitude,longitude,job_name,job_description,intersts,distance_from_central,city
0,21.414873154618153,87.10248900714832,"Education officer, museum","Before trip left debate final realize. Sport hour management president window serious else take.
Small agree about cultural doctor. Peace anything certain coach kid. Example himself toward military.","{'sports': 46, 'music': 60, 'movies': 19, 'books': 33, 'travel': 88, 'food': 91, 'pets': 63, 'fashion': 71, 'gaming': 71, 'cars': 85, 'politics': 44, 'religion': 88, 'technology': 22, 'science': 38, 'history': 19, 'nature': 51, 'space': 16, 'art': 89, 'math': 86, 'health': 66, 'fitness': 44, 'cooking': 32, 'finance': 6, 'business': 100, 'law': 100, 'education': 6, 'medicine': 35, 'pharmacy': 1, 'psychology': 30, 'engineering': 83, 'architecture': 45, 'design': 3}",4.9792297482172305,Lake Allison
1,12.733807023039622,9.342413756892121,Local government officer,Read simply know tonight scene. Store account record out expect assume choice change. Drive matter nation finish to mission person leave.,"{'sports': 77, 'music': 37, 'movies': 73, 'books': 33, 'travel': 94, 'food': 71, 'pets': 30, 'fashion': 46, 'gaming': 72, 'cars': 68, 'politics': 64, 'religion': 100, 'technology': 32, 'science': 98, 'history': 66, 'nature': 83, 'space': 38, 'art': 49, 'math': 61, 'health': 73, 'fitness': 53, 'cooking': 58, 'finance': 53, 'business': 40, 'law': 45, 'education': 50, 'medicine': 41, 'pharmacy': 72, 'psychology': 32, 'engineering': 17, 'architecture': 88, 'design': 1}",4.673754012578279,Lake Ryan
2,32.98093045722194,92.63441520047353,Operations geologist,Though of product land investment drug. Media sport be billion what future. Thousand parent bed feel either. Order billion ago push.,"{'sports': 98, 'music': 81, 'movies': 57, 'books': 24, 'travel': 14, 'food': 49, 'pets': 44, 'fashion': 46, 'gaming': 44, 'cars': 47, 'politics': 49, 'religion': 1, 'technology': 41, 'science': 71, 'history': 31, 'nature': 41, 'space': 54, 'art': 67, 'math': 21, 'health': 56, 'fitness': 24, 'cooking': 45, 'finance': 38, 'business': 61, 'law': 22, 'education': 70, 'medicine': 73, 'pharmacy': 63, 'psychology': 45, 'engineering': 78, 'architecture': 79, 'design': 86}",3.093428766433055,East Juliemouth
3,36.334194345608495,24.948392697174736,"Accountant, chartered management","Animal sing serious professor lawyer plan say. Dark member her whose other. Professional agent growth.
Picture company ahead now school. Type boy share forward.","{'sports': 77, 'music': 57, 'movies': 99, 'books': 72, 'travel': 72, 'food': 54, 'pets': 15, 'fashion': 74, 'gaming': 86, 'cars': 13, 'politics': 5, 'religion': 12, 'technology': 80, 'science': 93, 'history': 34, 'nature': 34, 'space': 51, 'art': 71, 'math': 53, 'health': 29, 'fitness': 36, 'cooking': 4, 'finance': 48, 'business': 67, 'law': 95, 'education': 22, 'medicine': 95, 'pharmacy': 66, 'psychology': 41, 'engineering': 31, 'architecture': 91, 'design': 49}",8.413226994285303,Port Haley
4,11.339813128689613,94.93582017561447,"Engineer, biomedical","Per management black partner myself. Left record today receive matter. Action new next.
West lawyer behavior or. Tonight inside social together eight fly.","{'sports': 41, 'music': 20, 'movies': 40, 'books': 60, 'travel': 37, 'food': 81, 'pets': 47, 'fashion': 40, 'gaming': 16, 'cars': 7, 'politics': 32, 'religion': 48, 'technology': 74, 'science': 92, 'history': 24, 'nature': 52, 'space': 99, 'art': 87, 'math': 100, 'health': 42, 'fitness': 100, 'cooking': 87, 'finance': 86, 'business': 11, 'law': 28, 'education': 59, 'medicine': 56, 'pharmacy': 92, 'psychology': 89, 'engineering': 19, 'architecture': 49, 'design': 30}",7.788251261250433,Port Christopher
5,68.2441731403731,36.43975300974075,Location manager,Herself beat free better without drop young only. Full single person. Indicate smile bad of floor. Last season statement form ability manager.,"{'sports': 78, 'music': 55, 'movies': 82, 'books': 25, 'travel': 49, 'food': 73, 'pets': 90, 'fashion': 55, 'gaming': 56, 'cars': 58, 'politics': 39, 'religion': 70, 'technology': 43, 'science': 49, 'history': 22, 'nature': 75, 'space': 17, 'art': 32, 'math': 62, 'health': 0, 'fitness': 100, 'cooking': 100, 'finance': 15, 'business': 79, 'law': 61, 'education': 55, 'medicine': 93, 'pharmacy': 26, 'psychology': 6, 'engineering': 37, 'architecture': 84, 'design': 65}",5.776903756484786,Diazmouth
6,17.989977326956875,1.1296635012802647,Quarry manager,"Wind plant reveal. Leave prove wind number marriage seek crime.
War prove former process party education available. Everybody hear through. Mind carry perform can herself property.","{'sports': 24, 'music': 81, 'movies': 7, 'books': 39, 'travel': 71, 'food': 12, 'pets': 93, 'fashion': 19, 'gaming': 29, 'cars': 50, 'politics': 94, 'religion': 65, 'technology': 87, 'science': 69, 'history': 77, 'nature': 58, 'space': 11, 'art': 98, 'math': 32, 'health': 0, 'fitness': 42, 'cooking': 45, 'finance': 58, 'business': 30, 'law': 39, 'education': 56, 'medicine': 24, 'pharmacy': 85, 'psychology': 62, 'engineering': 41, 'architecture': 64, 'design': 58}",5.694972944636519,North Roberttown
7,43.843519012174106,42.7303387255759,Clinical research associate,Television work power despite. Growth by able billion evening factor but message. Thought size party trade operation mind level.,"{'sports': 3, 'music': 6, 'movies': 19, 'books': 14, 'travel': 98, 'food': 38, 'pets': 69, 'fashion': 2, 'gaming': 11, 'cars': 30, 'politics': 54, 'religion': 23, 'technology': 55, 'science': 31, 'history': 83, 'nature': 3, 'space': 4, 'art': 11, 'math': 60, 'health': 28, 'fitness': 95, 'cooking': 38, 'finance': 48, 'business': 71, 'law': 33, 'education': 74, 'medicine': 80, 'pharmacy': 13, 'psychology': 26, 'engineering': 9, 'architecture': 68, 'design': 18}",8.58614942474202,West Joe
8,14.58998964664917,66.06259832645624,"Engineer, petroleum",Here happy pressure cultural second over. Civil bank land ability poor foot standard. I list night it street day. Dream certain use hospital.,"{'sports': 65, 'music': 93, 'movies': 48, 'books': 78, 'travel': 90, 'food': 85, 'pets': 35, 'fashion': 9, 'gaming': 78, 'cars': 51, 'politics': 84, 'religion': 77, 'technology': 71, 'science': 40, 'history': 32, 'nature': 1, 'space': 53, 'art': 93, 'math': 0, 'health': 73, 'fitness': 74, 'cooking': 13, 'finance': 31, 'business': 86, 'law': 52, 'education': 58, 'medicine': 19, 'pharmacy': 33, 'psychology': 27, 'engineering': 79, 'architecture': 63, 'design': 4}",3.0020230428334402,New Josephville
9,49.79157356540638,40.587183799768255,Estate manager/land agent,Office dark check possible sing more on. Particularly anyone cell true three. Energy responsibility north cultural decide participant onto development. Read business beyond without.,"{'sports': 50, 'music': 23, 'movies': 23, 'books': 37, 'travel': 75, 'food': 17, 'pets': 31, 'fashion': 44, 'gaming': 8, 'cars': 95, 'politics': 3, 'religion': 2, 'technology': 100, 'science': 43, 'history': 0, 'nature': 5, 'space': 51, 'art': 12, 'math': 24, 'health': 61, 'fitness': 79, 'cooking': 64, 'finance': 90, 'business': 37, 'law': 90, 'education': 42, 'medicine': 22, 'pharmacy': 20, 'psychology': 17, 'engineering': 82, 'architecture': 89, 'design': 31}",4.556692690691416,Perezborough
10,63.725306844557586,16.091552454307422,Primary school teacher,"Stuff poor perhaps letter. House American often up available big. Growth guy modern should rule.
Carry decade sound cold parent town guess. Hit star produce agent here.","{'sports': 35, 'music': 88, 'movies': 90, 'books': 60, 'travel': 67, 'food': 58, 'pets': 82, 'fashion': 55, 'gaming': 75, 'cars': 89, 'politics': 35, 'religion': 35, 'technology': 46, 'science': 44, 'history': 47, 'nature': 70, 'space': 68, 'art': 4, 'math': 40, 'health': 21, 'fitness': 17, 'cooking': 80, 'finance': 44, 'business': 85, 'law': 98, 'education': 67, 'medicine': 31, 'pharmacy': 60, 'psychology': 34, 'engineering': 23, 'architecture': 64, 'design': 65}",1.3604688908642248,Martinezmouth
11,88.46860230124524,11.512540153482542,Drilling engineer,"Policy the everyone really.
Add ok wind change season matter trouble beyond. Myself scene happen be this air catch. Partner option inside college fine civil.","{'sports': 41, 'music': 68, 'movies': 22, 'books': 31, 'travel': 58, 'food': 79, 'pets': 72, 'fashion': 78, 'gaming': 53, 'cars': 13, 'politics': 18, 'religion': 47, 'technology': 86, 'science': 63, 'history': 69, 'nature': 69, 'space': 88, 'art': 59, 'math': 30, 'health': 21, 'fitness': 20, 'cooking': 57, 'finance': 56, 'business': 17, 'law': 86, 'education': 76, 'medicine': 42, 'pharmacy': 93, 'psychology': 18, 'engineering': 1, 'architecture': 25, 'design': 85}",0.4285988211141645,Port Nicholas
12,75.1046268976491,83.55217906313757,Garment/textile technologist,"Live pretty girl pressure rise add pull can. Food especially training carry information.
If you stage dinner floor. Tough defense within better authority. Never college enough million blue now.","{'sports': 36, 'music': 73, 'movies': 39, 'books': 53, 'travel': 11, 'food': 71, 'pets': 1, 'fashion': 76, 'gaming': 20, 'cars': 83, 'politics': 63, 'religion': 30, 'technology': 23, 'science': 14, 'history': 48, 'nature': 32, 'space': 93, 'art': 25, 'math': 3, 'health': 30, 'fitness': 19, 'cooking': 70, 'finance': 5, 'business': 60, 'law': 87, 'education': 47, 'medicine': 51, 'pharmacy': 90, 'psychology': 13, 'engineering': 44, 'architecture': 25, 'design': 89}",9.289753837752608,Tylerton
13,62.591875770122506,68.27297919230568,Osteopath,"Address change phone see receive movie stay.
Politics continue best there big condition. Think executive modern upon.","{'sports': 41, 'music': 29, 'movies': 25, 'books': 80, 'travel': 82, 'food': 53, 'pets': 58, 'fashion': 48, 'gaming': 84, 'cars': 44, 'politics': 3, 'religion': 69, 'technology': 76, 'science': 15, 'history': 0, 'nature': 89, 'space': 84, 'art': 52, 'math': 21, 'health': 68, 'fitness': 2, 'cooking': 47, 'finance': 64, 'business': 33, 'law': 62, 'education': 24, 'medicine': 94, 'pharmacy': 35, 'psychology': 34, 'engineering': 33, 'architecture': 45, 'design': 82}",8.505119747666392,East Ginamouth
14,42.161058243213766,47.689871133938986,Nature conservation officer,"Again present significant either near. Situation yard imagine owner.
Mrs argue reveal special raise. To bed tend treat. Dinner believe many.","{'sports': 29, 'music': 29, 'movies': 31, 'books': 36, 'travel': 75, 'food': 45, 'pets': 12, 'fashion': 22, 'gaming': 83, 'cars': 0, 'politics': 78, 'religion': 84, 'technology': 35, 'science': 62, 'history': 18, 'nature': 6, 'space': 48, 'art': 97, 'math': 95, 'health': 41, 'fitness': 89, 'cooking': 61, 'finance': 3, 'business': 24, 'law': 62, 'education': 74, 'medicine': 51, 'pharmacy': 75, 'psychology': 7, 'engineering': 45, 'architecture': 27, 'design': 9}",5.386671870881171,Sandovalberg
15,74.0993326745651,83.49370491005018,Data processing manager,"Common movement page east enjoy general call.
Film president behind teach body fire police. Take father argue once bad.
Series easy manager hit. Kind week create painting region.","{'sports': 20, 'music': 49, 'movies': 44, 'books': 44, 'travel': 95, 'food': 56, 'pets': 8, 'fashion': 13, 'gaming': 75, 'cars': 38, 'politics': 40, 'religion': 90, 'technology': 89, 'science': 29, 'history': 59, 'nature': 13, 'space': 39, 'art': 63, 'math': 18, 'health': 15, 'fitness': 54, 'cooking': 57, 'finance': 8, 'business': 23, 'law': 85, 'education': 4, 'medicine': 28, 'pharmacy': 20, 'psychology': 82, 'engineering': 67, 'architecture': 90, 'design': 47}",1.0863406634871198,Paulview
16,97.75671369577097,90.40122292882052,Exercise physiologist,Traditional we no song avoid season network. Nice focus according smile understand respond very option. Blood lead prepare speak six up smile.,"{'sports': 22, 'music': 59, 'movies': 25, 'books': 57, 'travel': 91, 'food': 27, 'pets': 86, 'fashion': 51, 'gaming': 61, 'cars': 65, 'politics': 42, 'religion': 93, 'technology': 16, 'science': 58, 'history': 78, 'nature': 48, 'space': 0, 'art': 11, 'math': 42, 'health': 90, 'fitness': 90, 'cooking': 71, 'finance': 47, 'business': 54, 'law': 16, 'education': 64, 'medicine': 68, 'pharmacy': 84, 'psychology': 100, 'engineering': 60, 'architecture': 40, 'design': 77}",2.4929245806035096,East Williamhaven
17,8.90975108043498,66.04376370720709,Ceramics designer,"But within talk arm build. Age like society without cause.
Player condition anyone. Threat situation machine unit modern happy.","{'sports': 90, 'music': 76, 'movies': 67, 'books': 10, 'travel': 89, 'food': 65, 'pets': 20, 'fashion': 22, 'gaming': 34, 'cars': 66, 'politics': 66, 'religion': 95, 'technology': 15, 'science': 79, 'history': 42, 'nature': 9, 'space': 10, 'art': 63, 'math': 16, 'health': 8, 'fitness': 84, 'cooking': 53, 'finance': 71, 'business': 95, 'law': 75, 'education': 9, 'medicine': 59, 'pharmacy': 57, 'psychology': 8, 'engineering': 4, 'architecture': 59, 'design': 21}",7.454121565227427,Amyfort
18,94.56160835542535,41.59400024043842,"Geologist, engineering","Size radio professor where party sure. World century culture.
Fear with threat pay check professional star maintain. Scene body six wrong end.","{'sports': 71, 'music': 1, 'movies': 21, 'books': 67, 'travel': 33, 'food': 84, 'pets': 90, 'fashion': 61, 'gaming': 17, 'cars': 17, 'politics': 62, 'religion': 16, 'technology': 82, 'science': 62, 'history': 0, 'nature': 75, 'space': 15, 'art': 96, 'math': 7, 'health': 27, 'fitness': 45, 'cooking': 45, 'finance': 94, 'business': 37, 'law': 97, 'education': 6, 'medicine': 63, 'pharmacy': 92, 'psychology': 15, 'engineering': 87, 'architecture': 93, 'design': 13}",4.827744886830274,Lake Stephen
19,72.70466803719408,6.443089537643088,Production manager,Traditional teach whole young part sound possible. Quickly investment party audience hundred reach health campaign. Important mother listen own probably.,"{'sports': 14, 'music': 26, 'movies': 44, 'books': 97, 'travel': 59, 'food': 30, 'pets': 38, 'fashion': 15, 'gaming': 62, 'cars': 88, 'politics': 100, 'religion': 50, 'technology': 100, 'science': 87, 'history': 23, 'nature': 20, 'space': 20, 'art': 5, 'math': 63, 'health': 41, 'fitness': 1, 'cooking': 76, 'finance': 60, 'business': 11, 'law': 15, 'education': 67, 'medicine': 58, 'pharmacy': 29, 'psychology': 34, 'engineering': 51, 'architecture': 37, 'design': 35}",8.877526406200893,Virginiamouth
20,33.51378872699693,59.43978171228934,Community education officer,Case employee pull range candidate. Represent every clearly you pull. Development evidence new cold agency system. Add good use amount agree range.,"{'sports': 54, 'music': 52, 'movies': 40, 'books': 16, 'travel': 39, 'food': 93, 'pets': 46, 'fashion': 54, 'gaming': 23, 'cars': 53, 'politics': 15, 'religion': 27, 'technology': 78, 'science': 18, 'history': 79, 'nature': 57, 'space': 29, 'art': 39, 'math': 72, 'health': 81, 'fitness': 61, 'cooking': 99, 'finance': 99, 'business': 55, 'law': 95, 'education': 49, 'medicine': 54, 'pharmacy': 83, 'psychology': 39, 'engineering': 36, 'architecture': 82, 'design': 23}",7.7015249339658745,South Ericberg
21,66.63962876809197,57.09966038512412,"Producer, radio","Player despite me open figure writer. None left almost claim.
But voice point friend. Vote mind bill look herself herself eight.
View feeling yeah street claim piece not. Mind science individual why.","{'sports': 44, 'music': 98, 'movies': 5, 'books': 92, 'travel': 96, 'food': 29, 'pets': 88, 'fashion': 62, 'gaming': 44, 'cars': 47, 'politics': 7, 'religion': 41, 'technology': 38, 'science': 79, 'history': 56, 'nature': 50, 'space': 54, 'art': 17, 'math': 10, 'health': 1, 'fitness': 74, 'cooking': 89, 'finance': 15, 'business': 51, 'law': 73, 'education': 90, 'medicine': 50, 'pharmacy': 67, 'psychology': 56, 'engineering': 95, 'architecture': 88, 'design': 11}",7.827085867654667,Gabriellebury
22,60.06963510344349,67.94247399307987,Conference centre manager,Fly could imagine brother better close. Like prevent once likely. Away lay management reality. Important house own item information care figure.,"{'sports': 6, 'music': 91, 'movies': 28, 'books': 84, 'travel': 7, 'food': 39, 'pets': 48, 'fashion': 88, 'gaming': 54, 'cars': 73, 'politics': 43, 'religion': 58, 'technology': 11, 'science': 73, 'history': 26, 'nature': 14, 'space': 89, 'art': 84, 'math': 82, 'health': 74, 'fitness': 75, 'cooking': 34, 'finance': 31, 'business': 100, 'law': 21, 'education': 56, 'medicine': 91, 'pharmacy': 83, 'psychology': 18, 'engineering': 99, 'architecture': 20, 'design': 86}",4.8260030868961215,Louiston
23,73.02236812383761,12.435845319046502,Clinical research associate,"Dark clearly notice break myself summer likely. Firm away north recently crime rule pick.
Front practice authority want use. Fight land whether whole.","{'sports': 75, 'music': 42, 'movies': 38, 'books': 33, 'travel': 37, 'food': 90, 'pets': 58, 'fashion': 51, 'gaming': 52, 'cars': 86, 'politics': 55, 'religion': 56, 'technology': 51, 'science': 61, 'history': 50, 'nature': 65, 'space': 47, 'art': 73, 'math': 53, 'health': 65, 'fitness': 66, 'cooking': 18, 'finance': 75, 'business': 10, 'law': 4, 'education': 24, 'medicine': 14, 'pharmacy': 73, 'psychology': 40, 'engineering': 34, 'architecture': 68, 'design': 9}",0.9976028879929089,Diazhaven
24,38.83120376494953,21.084603410423554,"Engineer, site","Its practice special. Certain with open necessary policy high. Federal myself my rock artist black deal.
Single down set garden task quite. Study agency government this.","{'sports': 29, 'music': 14, 'movies': 46, 'books': 55, 'travel': 68, 'food': 5, 'pets': 79, 'fashion': 51, 'gaming': 22, 'cars': 10, 'politics': 94, 'religion': 27, 'technology': 54, 'science': 45, 'history': 3, 'nature': 68, 'space': 94, 'art': 97, 'math': 42, 'health': 66, 'fitness': 77, 'cooking': 99, 'finance': 13, 'business': 16, 'law': 5, 'education': 12, 'medicine': 16, 'pharmacy': 69, 'psychology': 24, 'engineering': 98, 'architecture': 0, 'design': 66}",6.100066372277282,East Roger
25,40.02364218408755,36.569237358340075,"Nurse, adult",Somebody safe series whatever suggest right wife take. The you teach idea.,"{'sports': 32, 'music': 5, 'movies': 88, 'books': 32, 'travel': 78, 'food': 13, 'pets': 72, 'fashion': 96, 'gaming': 63, 'cars': 95, 'politics': 12, 'religion': 94, 'technology': 100, 'science': 65, 'history': 90, 'nature': 61, 'space': 52, 'art': 36, 'math': 89, 'health': 32, 'fitness': 97, 'cooking': 89, 'finance': 84, 'business': 22, 'law': 26, 'education': 67, 'medicine': 77, 'pharmacy': 89, 'psychology': 95, 'engineering': 59, 'architecture': 28, 'design': 47}",8.528450551591577,New Ryan
26,50.76232003950442,64.14875410708851,Chartered accountant,"Part process true. Finally however movement foot yeah once require. Long that think despite age music government.
According effort rather wide character. Similar true fire your.","{'sports': 14, 'music': 17, 'movies': 33, 'books': 47, 'travel': 65, 'food': 78, 'pets': 91, 'fashion': 55, 'gaming': 10, 'cars': 49, 'politics': 32, 'religion': 45, 'technology': 7, 'science': 10, 'history': 54, 'nature': 17, 'space': 3, 'art': 53, 'math': 28, 'health': 97, 'fitness': 71, 'cooking': 11, 'finance': 7, 'business': 19, 'law': 38, 'education': 24, 'medicine': 38, 'pharmacy': 64, 'psychology': 34, 'engineering': 64, 'architecture': 72, 'design': 98}",5.618969137712253,South Sheri
27,48.00097128897952,79.27594818012739,Housing manager/officer,"Late point left sort. Human economic trial me health. Heavy do traditional hospital.
Affect range program particularly win. Country rest end. Serve say enter worry specific clear.","{'sports': 97, 'music': 6, 'movies': 98, 'books': 95, 'travel': 14, 'food': 14, 'pets': 57, 'fashion': 6, 'gaming': 88, 'cars': 28, 'politics': 41, 'religion': 90, 'technology': 10, 'science': 85, 'history': 8, 'nature': 19, 'space': 99, 'art': 95, 'math': 23, 'health': 100, 'fitness': 18, 'cooking': 68, 'finance': 96, 'business': 43, 'law': 59, 'education': 0, 'medicine': 30, 'pharmacy': 85, 'psychology': 11, 'engineering': 36, 'architecture': 5, 'design': 56}",2.5538899899202883,Odonnellchester
28,99.46204101956737,0.6579908919198019,Theatre manager,"Present floor trip create. Science lay network.
Yard herself figure adult over. Which cell soldier push majority trade.","{'sports': 85, 'music': 94, 'movies': 65, 'books': 59, 'travel': 7, 'food': 11, 'pets': 64, 'fashion': 42, 'gaming': 46, 'cars': 60, 'politics': 36, 'religion': 83, 'technology': 61, 'science': 17, 'history': 73, 'nature': 74, 'space': 14, 'art': 60, 'math': 0, 'health': 26, 'fitness': 24, 'cooking': 79, 'finance': 40, 'business': 70, 'law': 55, 'education': 30, 'medicine': 91, 'pharmacy': 78, 'psychology': 81, 'engineering': 52, 'architecture': 59, 'design': 24}",8.131264834586174,East Robinchester
29,67.20033190026936,25.236144773388247,Accounting technician,"Lose performance pass push interview. Billion pay travel. Happen son door alone across speak.
Certain institution southern professional you level.","{'sports': 13, 'music': 74, 'movies': 64, 'books': 54, 'travel': 79, 'food': 4, 'pets': 66, 'fashion': 21, 'gaming': 27, 'cars': 48, 'politics': 91, 'religion': 22, 'technology': 13, 'science': 70, 'history': 71, 'nature': 54, 'space': 85, 'art': 73, 'math': 28, 'health': 72, 'fitness': 36, 'cooking': 80, 'finance': 94, 'business': 71, 'law': 19, 'education': 90, 'medicine': 93, 'pharmacy': 94, 'psychology': 39, 'engineering': 42, 'architecture': 71, 'design': 48}",3.978947861173369,North Lisatown
30,53.700160057473745,13.765889237008821,Public relations officer,Character indicate organization star. Apply one argue respond service get. Yourself bag discover interview increase.,"{'sports': 51, 'music': 35, 'movies': 8, 'books': 70, 'travel': 64, 'food': 53, 'pets': 17, 'fashion': 67, 'gaming': 30, 'cars': 2, 'politics': 90, 'religion': 4, 'technology': 8, 'science': 55, 'history': 21, 'nature': 51, 'space': 29, 'art': 85, 'math': 27, 'health': 13, 'fitness': 48, 'cooking': 38, 'finance': 68, 'business': 89, 'law': 70, 'education': 64, 'medicine': 9, 'pharmacy': 86, 'psychology': 55, 'engineering': 78, 'architecture': 74, 'design': 5}",7.13690813742156,Cameronbury
31,8.374845265347886,96.82792153041919,Minerals surveyor,Realize dinner group. Economy it end seek represent. Physical turn sit. Thousand institution business age beyond party PM.,"{'sports': 42, 'music': 78, 'movies': 28, 'books': 54, 'travel': 34, 'food': 4, 'pets': 89, 'fashion': 48, 'gaming': 68, 'cars': 98, 'politics': 97, 'religion': 55, 'technology': 88, 'science': 52, 'history': 41, 'nature': 97, 'space': 47, 'art': 9, 'math': 14, 'health': 13, 'fitness': 82, 'cooking': 2, 'finance': 60, 'business': 2, 'law': 53, 'education': 32, 'medicine': 0, 'pharmacy': 44, 'psychology': 39, 'engineering': 28, 'architecture': 0, 'design': 12}",9.710348291740981,Lake Joanmouth
32,69.84786489222141,43.40968893550667,Gaffer,And central fact detail water successful spend. Dark form staff organization situation size tough. Inside entire ground speech might TV consider. Speak around them miss than heavy.,"{'sports': 69, 'music': 21, 'movies': 84, 'books': 93, 'travel': 46, 'food': 2, 'pets': 62, 'fashion': 50, 'gaming': 91, 'cars': 86, 'politics': 16, 'religion': 79, 'technology': 89, 'science': 13, 'history': 61, 'nature': 37, 'space': 36, 'art': 6, 'math': 69, 'health': 22, 'fitness': 83, 'cooking': 65, 'finance': 84, 'business': 21, 'law': 90, 'education': 80, 'medicine': 76, 'pharmacy': 0, 'psychology': 20, 'engineering': 74, 'architecture': 76, 'design': 48}",2.5835517885972195,Fosterbury
