id,latitude,longitude,job_name,job_description,intersts,distance_from_central,city
33,53.269057503826204,32.79701995430441,Accounting technician,"Ask discussion early work these expert. Conference people each already agent.
Nation it situation religious. Off heavy establish instead everything.","{'sports': 33, 'music': 63, 'movies': 50, 'books': 90, 'travel': 60, 'food': 33, 'pets': 1, 'fashion': 92, 'gaming': 47, 'cars': 84, 'politics': 75, 'religion': 89, 'technology': 1, 'science': 37, 'history': 90, 'nature': 83, 'space': 29, 'art': 84, 'math': 98, 'health': 59, 'fitness': 22, 'cooking': 66, 'finance': 45, 'business': 82, 'law': 31, 'education': 38, 'medicine': 42, 'pharmacy': 98, 'psychology': 70, 'engineering': 88, 'architecture': 76, 'design': 60}",3.9092794253239926,Nicholeton
34,53.068372618685814,56.43308174054735,Therapeutic radiographer,"Unit than choose figure apply light.
She during how. Sister director under training but network where. Than PM but card owner well site. Stop national product respond economic.","{'sports': 9, 'music': 54, 'movies': 74, 'books': 58, 'travel': 74, 'food': 78, 'pets': 11, 'fashion': 39, 'gaming': 79, 'cars': 54, 'politics': 82, 'religion': 18, 'technology': 64, 'science': 15, 'history': 65, 'nature': 8, 'space': 66, 'art': 42, 'math': 63, 'health': 83, 'fitness': 48, 'cooking': 82, 'finance': 100, 'business': 56, 'law': 0, 'education': 31, 'medicine': 24, 'pharmacy': 56, 'psychology': 82, 'engineering': 1, 'architecture': 77, 'design': 69}",4.608899004554607,West Angela
35,98.2314443653298,29.183940344385096,Information systems manager,Might current degree research certain town. Meet hospital message product big wind product part. Itself everyone hospital there gun clearly car.,"{'sports': 27, 'music': 99, 'movies': 86, 'books': 65, 'travel': 72, 'food': 16, 'pets': 53, 'fashion': 99, 'gaming': 70, 'cars': 67, 'politics': 96, 'religion': 86, 'technology': 0, 'science': 4, 'history': 10, 'nature': 23, 'space': 79, 'art': 19, 'math': 49, 'health': 38, 'fitness': 54, 'cooking': 53, 'finance': 7, 'business': 32, 'law': 18, 'education': 80, 'medicine': 91, 'pharmacy': 3, 'psychology': 71, 'engineering': 97, 'architecture': 63, 'design': 27}",8.16141300287782,Taylormouth
36,10.397650769480249,90.29402055624853,"Nurse, learning disability",Before understand future attention partner century there. Offer shoulder here identify.,"{'sports': 100, 'music': 67, 'movies': 17, 'books': 90, 'travel': 46, 'food': 46, 'pets': 62, 'fashion': 46, 'gaming': 12, 'cars': 49, 'politics': 22, 'religion': 83, 'technology': 100, 'science': 45, 'history': 88, 'nature': 94, 'space': 84, 'art': 22, 'math': 81, 'health': 45, 'fitness': 86, 'cooking': 69, 'finance': 37, 'business': 41, 'law': 20, 'education': 19, 'medicine': 28, 'pharmacy': 24, 'psychology': 98, 'engineering': 32, 'architecture': 100, 'design': 8}",0.9558168012996182,Lake Jonathan
37,39.51812323695355,2.094960307452598,Gaffer,Total election talk second daughter soon address note. Line sound determine leg music hour but.,"{'sports': 12, 'music': 42, 'movies': 52, 'books': 9, 'travel': 3, 'food': 93, 'pets': 50, 'fashion': 62, 'gaming': 21, 'cars': 72, 'politics': 67, 'religion': 77, 'technology': 8, 'science': 64, 'history': 51, 'nature': 49, 'space': 73, 'art': 20, 'math': 43, 'health': 76, 'fitness': 61, 'cooking': 60, 'finance': 7, 'business': 40, 'law': 61, 'education': 73, 'medicine': 55, 'pharmacy': 12, 'psychology': 46, 'engineering': 82, 'architecture': 89, 'design': 33}",8.167210601255718,Robertton
38,59.550743388427406,66.04632456580775,Fast food restaurant manager,Part personal foot Mr page simply matter say. Husband ball three against ten the less. Adult center beyond modern form positive well.,"{'sports': 6, 'music': 23, 'movies': 17, 'books': 86, 'travel': 39, 'food': 38, 'pets': 65, 'fashion': 19, 'gaming': 90, 'cars': 26, 'politics': 14, 'religion': 31, 'technology': 47, 'science': 52, 'history': 84, 'nature': 17, 'space': 15, 'art': 69, 'math': 91, 'health': 83, 'fitness': 2, 'cooking': 13, 'finance': 16, 'business': 19, 'law': 31, 'education': 97, 'medicine': 56, 'pharmacy': 68, 'psychology': 44, 'engineering': 51, 'architecture': 80, 'design': 11}",8.085499944038453,Snyderfort
39,43.83217016577204,21.925132381146064,Chartered management accountant,"Throw also perhaps join surface police. Ahead police believe.
Discussion item everybody sort receive those here nature. Answer girl look ahead. Travel bill art.","{'sports': 45, 'music': 85, 'movies': 52, 'books': 66, 'travel': 46, 'food': 48, 'pets': 89, 'fashion': 68, 'gaming': 7, 'cars': 49, 'politics': 34, 'religion': 72, 'technology': 87, 'science': 2, 'history': 85, 'nature': 14, 'space': 64, 'art': 87, 'math': 58, 'health': 29, 'fitness': 53, 'cooking': 100, 'finance': 93, 'business': 29, 'law': 68, 'education': 88, 'medicine': 77, 'pharmacy': 37, 'psychology': 68, 'engineering': 19, 'architecture': 69, 'design': 61}",4.173327424980577,Evansville
40,35.232002731357944,98.57931090815676,Manufacturing systems engineer,"Throw much child might thus purpose. Hard piece kind seek politics my talk.
Safe into least trial such human. Charge either with school how inside. Turn price particularly brother call style.","{'sports': 100, 'music': 92, 'movies': 13, 'books': 89, 'travel': 59, 'food': 77, 'pets': 62, 'fashion': 6, 'gaming': 19, 'cars': 93, 'politics': 63, 'religion': 99, 'technology': 54, 'science': 38, 'history': 53, 'nature': 86, 'space': 36, 'art': 62, 'math': 89, 'health': 71, 'fitness': 37, 'cooking': 24, 'finance': 27, 'business': 96, 'law': 75, 'education': 48, 'medicine': 11, 'pharmacy': 45, 'psychology': 59, 'engineering': 52, 'architecture': 83, 'design': 43}",7.462744616630727,North Johnstad
41,67.19519311949385,73.0617790746247,Electrical engineer,"Idea weight pull discussion base morning. Pass reveal structure window. Voice month practice star.
Seem theory newspaper in Mrs professional somebody.
Reason buy concern paper whatever.","{'sports': 85, 'music': 92, 'movies': 40, 'books': 28, 'travel': 50, 'food': 67, 'pets': 5, 'fashion': 24, 'gaming': 45, 'cars': 85, 'politics': 75, 'religion': 55, 'technology': 38, 'science': 73, 'history': 38, 'nature': 25, 'space': 38, 'art': 62, 'math': 90, 'health': 36, 'fitness': 70, 'cooking': 54, 'finance': 27, 'business': 44, 'law': 57, 'education': 94, 'medicine': 28, 'pharmacy': 39, 'psychology': 55, 'engineering': 85, 'architecture': 86, 'design': 30}",7.199919771186984,Wrightview
42,15.635435797172448,8.097428252149575,Public relations account executive,"Decide point chance assume begin never state. Company fast business TV continue. Every site environmental down.
Beautiful western rock can. Activity past other opportunity investment mother natural.","{'sports': 8, 'music': 25, 'movies': 69, 'books': 28, 'travel': 27, 'food': 36, 'pets': 93, 'fashion': 47, 'gaming': 95, 'cars': 50, 'politics': 83, 'religion': 75, 'technology': 84, 'science': 77, 'history': 64, 'nature': 62, 'space': 1, 'art': 18, 'math': 17, 'health': 5, 'fitness': 4, 'cooking': 32, 'finance': 32, 'business': 81, 'law': 58, 'education': 100, 'medicine': 99, 'pharmacy': 59, 'psychology': 10, 'engineering': 55, 'architecture': 63, 'design': 61}",2.594510402653926,New Michelle
43,14.437494954293307,53.67106744653029,Materials engineer,"No month to sense. Course clear detail include born.
Event this tree four close political front school. Whole room window war. Set continue lead difficult share.","{'sports': 18, 'music': 85, 'movies': 65, 'books': 30, 'travel': 52, 'food': 32, 'pets': 91, 'fashion': 77, 'gaming': 19, 'cars': 77, 'politics': 56, 'religion': 98, 'technology': 76, 'science': 90, 'history': 0, 'nature': 71, 'space': 49, 'art': 37, 'math': 23, 'health': 98, 'fitness': 31, 'cooking': 78, 'finance': 50, 'business': 44, 'law': 81, 'education': 46, 'medicine': 99, 'pharmacy': 0, 'psychology': 99, 'engineering': 36, 'architecture': 89, 'design': 39}",1.3956593827469577,South David
44,82.81523951776254,5.936208404090603,"Administrator, arts","Career strong itself city owner. All impact build color bit discover.
Me cover discuss order set. Though common conference light.","{'sports': 81, 'music': 80, 'movies': 96, 'books': 33, 'travel': 61, 'food': 77, 'pets': 19, 'fashion': 36, 'gaming': 69, 'cars': 85, 'politics': 32, 'religion': 3, 'technology': 8, 'science': 47, 'history': 76, 'nature': 79, 'space': 35, 'art': 59, 'math': 25, 'health': 51, 'fitness': 32, 'cooking': 76, 'finance': 100, 'business': 67, 'law': 98, 'education': 38, 'medicine': 78, 'pharmacy': 59, 'psychology': 28, 'engineering': 55, 'architecture': 99, 'design': 23}",5.5726002661246286,West Paulburgh
45,3.3182855143881196,95.43164852737831,Stage manager,"Sell sing quality wait man. Item music figure worker toward.
Tonight present out law mission mouth.","{'sports': 1, 'music': 90, 'movies': 87, 'books': 99, 'travel': 8, 'food': 58, 'pets': 51, 'fashion': 14, 'gaming': 59, 'cars': 1, 'politics': 45, 'religion': 21, 'technology': 48, 'science': 41, 'history': 83, 'nature': 26, 'space': 62, 'art': 74, 'math': 95, 'health': 4, 'fitness': 29, 'cooking': 19, 'finance': 25, 'business': 74, 'law': 36, 'education': 74, 'medicine': 86, 'pharmacy': 66, 'psychology': 92, 'engineering': 86, 'architecture': 42, 'design': 36}",2.224380737491223,Briantown
46,18.794366644939743,91.45524480093806,Financial risk analyst,"Test foreign surface soon she cold. Writer skill address guy figure he.
Young degree price quickly. Decade generation leg baby common.","{'sports': 67, 'music': 60, 'movies': 85, 'books': 87, 'travel': 95, 'food': 28, 'pets': 56, 'fashion': 33, 'gaming': 80, 'cars': 43, 'politics': 44, 'religion': 66, 'technology': 19, 'science': 69, 'history': 57, 'nature': 47, 'space': 13, 'art': 21, 'math': 78, 'health': 54, 'fitness': 52, 'cooking': 25, 'finance': 11, 'business': 2, 'law': 10, 'education': 17, 'medicine': 42, 'pharmacy': 4, 'psychology': 94, 'engineering': 79, 'architecture': 12, 'design': 44}",3.8693931438843365,New Bobbyfort
47,97.22146302398775,75.78425352795534,Research scientist (physical sciences),Authority data walk charge take. Republican style anything claim course event artist. Available culture opportunity ago production.,"{'sports': 63, 'music': 0, 'movies': 59, 'books': 53, 'travel': 34, 'food': 3, 'pets': 23, 'fashion': 31, 'gaming': 46, 'cars': 94, 'politics': 27, 'religion': 35, 'technology': 82, 'science': 52, 'history': 72, 'nature': 23, 'space': 92, 'art': 78, 'math': 14, 'health': 93, 'fitness': 46, 'cooking': 16, 'finance': 50, 'business': 89, 'law': 18, 'education': 87, 'medicine': 38, 'pharmacy': 27, 'psychology': 99, 'engineering': 49, 'architecture': 6, 'design': 60}",2.5060229432665118,South Alicia
48,98.191020979413,30.636405613654173,"Scientist, research (physical sciences)","Sign economic blue. Rise suddenly drop turn teach. Successful save then push movement.
Land identify budget soldier population especially. Act list follow standard.","{'sports': 41, 'music': 51, 'movies': 79, 'books': 72, 'travel': 79, 'food': 100, 'pets': 7, 'fashion': 51, 'gaming': 60, 'cars': 78, 'politics': 99, 'religion': 22, 'technology': 13, 'science': 89, 'history': 8, 'nature': 9, 'space': 100, 'art': 34, 'math': 98, 'health': 64, 'fitness': 58, 'cooking': 10, 'finance': 15, 'business': 52, 'law': 46, 'education': 83, 'medicine': 30, 'pharmacy': 7, 'psychology': 78, 'engineering': 89, 'architecture': 60, 'design': 77}",7.419754907828101,South William
49,2.2436309750942796,43.08699519079286,Visual merchandiser,"Have suggest hand determine of. Loss item responsibility guy air within project.
Really positive television. Gun idea ability set dream.","{'sports': 47, 'music': 93, 'movies': 17, 'books': 47, 'travel': 93, 'food': 80, 'pets': 24, 'fashion': 34, 'gaming': 8, 'cars': 81, 'politics': 25, 'religion': 63, 'technology': 82, 'science': 16, 'history': 8, 'nature': 75, 'space': 73, 'art': 36, 'math': 4, 'health': 7, 'fitness': 0, 'cooking': 85, 'finance': 50, 'business': 3, 'law': 27, 'education': 80, 'medicine': 1, 'pharmacy': 36, 'psychology': 86, 'engineering': 67, 'architecture': 34, 'design': 1}",1.674335703051122,Lake Robert
50,20.9043227026955,60.91110378288717,Recruitment consultant,"Think us fact player even good white. Air once those worker grow ago thus.
Century him memory show heart leg above. Light American fly better garden image investment. Individual say all.","{'sports': 78, 'music': 92, 'movies': 92, 'books': 71, 'travel': 83, 'food': 3, 'pets': 74, 'fashion': 48, 'gaming': 14, 'cars': 29, 'politics': 52, 'religion': 92, 'technology': 11, 'science': 70, 'history': 54, 'nature': 81, 'space': 19, 'art': 28, 'math': 18, 'health': 62, 'fitness': 37, 'cooking': 80, 'finance': 48, 'business': 26, 'law': 42, 'education': 24, 'medicine': 4, 'pharmacy': 82, 'psychology': 45, 'engineering': 50, 'architecture': 18, 'design': 15}",7.638898679185134,South Nicole
51,8.319790751787181,19.797724054034493,"Administrator, charities/voluntary organisations","Upon pattern air hold. Affect customer interest cup sport ago both. Statement miss may magazine bring.
Republican investment billion across beat miss strong. Three adult get very base American.","{'sports': 95, 'music': 10, 'movies': 35, 'books': 8, 'travel': 90, 'food': 43, 'pets': 4, 'fashion': 97, 'gaming': 48, 'cars': 84, 'politics': 39, 'religion': 10, 'technology': 31, 'science': 36, 'history': 32, 'nature': 74, 'space': 50, 'art': 69, 'math': 16, 'health': 44, 'fitness': 58, 'cooking': 29, 'finance': 47, 'business': 2, 'law': 50, 'education': 4, 'medicine': 85, 'pharmacy': 84, 'psychology': 54, 'engineering': 50, 'architecture': 63, 'design': 76}",9.922765012431459,Mcclureville
52,90.77168686609889,88.62145295536847,Risk analyst,Long notice treatment care couple agency. Agency top page commercial claim. Mrs simple rise operation indeed special.,"{'sports': 21, 'music': 49, 'movies': 100, 'books': 28, 'travel': 20, 'food': 9, 'pets': 31, 'fashion': 0, 'gaming': 6, 'cars': 69, 'politics': 6, 'religion': 39, 'technology': 33, 'science': 92, 'history': 60, 'nature': 51, 'space': 10, 'art': 89, 'math': 72, 'health': 86, 'fitness': 29, 'cooking': 91, 'finance': 44, 'business': 58, 'law': 0, 'education': 0, 'medicine': 50, 'pharmacy': 39, 'psychology': 12, 'engineering': 78, 'architecture': 41, 'design': 15}",5.126766141096662,West Lisa
53,62.497348224049475,23.967144056278357,"Accountant, chartered public finance","Live fear your industry. Technology option subject success choice put me. Get over account last ask seven office.
Happy build special staff ten. Front guess husband fear try.","{'sports': 77, 'music': 26, 'movies': 0, 'books': 56, 'travel': 62, 'food': 18, 'pets': 72, 'fashion': 59, 'gaming': 26, 'cars': 59, 'politics': 12, 'religion': 20, 'technology': 67, 'science': 5, 'history': 72, 'nature': 17, 'space': 17, 'art': 63, 'math': 66, 'health': 62, 'fitness': 96, 'cooking': 52, 'finance': 82, 'business': 32, 'law': 84, 'education': 6, 'medicine': 26, 'pharmacy': 90, 'psychology': 30, 'engineering': 7, 'architecture': 13, 'design': 36}",2.171520887173144,Alexandraville
54,78.9788939842061,20.525785629298944,Health service manager,"First dog open agent take. Attack soldier onto whose all general television.
Always single work shake. Test plan only when space.
Base wait popular rich quickly reach. Game against environment such.","{'sports': 82, 'music': 56, 'movies': 11, 'books': 18, 'travel': 31, 'food': 53, 'pets': 17, 'fashion': 30, 'gaming': 85, 'cars': 99, 'politics': 38, 'religion': 75, 'technology': 74, 'science': 76, 'history': 17, 'nature': 97, 'space': 46, 'art': 9, 'math': 30, 'health': 52, 'fitness': 33, 'cooking': 22, 'finance': 77, 'business': 99, 'law': 89, 'education': 7, 'medicine': 31, 'pharmacy': 89, 'psychology': 69, 'engineering': 68, 'architecture': 1, 'design': 70}",2.799281430575528,West Jamesshire
55,34.012278395824836,48.25893180483344,"Psychologist, educational","Explain risk authority want radio.
Million sea involve practice south trial kid agency. Region pull top friend social early final thus. Design crime exist author decision help bad.","{'sports': 27, 'music': 34, 'movies': 81, 'books': 53, 'travel': 94, 'food': 19, 'pets': 28, 'fashion': 87, 'gaming': 35, 'cars': 23, 'politics': 54, 'religion': 41, 'technology': 27, 'science': 3, 'history': 43, 'nature': 73, 'space': 89, 'art': 42, 'math': 10, 'health': 4, 'fitness': 62, 'cooking': 12, 'finance': 99, 'business': 39, 'law': 95, 'education': 95, 'medicine': 45, 'pharmacy': 6, 'psychology': 40, 'engineering': 53, 'architecture': 31, 'design': 60}",0.20949943442750363,Hallchester
56,28.033979278894293,51.84866021926088,Gaffer,"Level area fly. In fast often three.
Challenge too government choose defense child building. Rate woman foot anything. Alone attack far shake across.","{'sports': 79, 'music': 72, 'movies': 66, 'books': 82, 'travel': 99, 'food': 91, 'pets': 11, 'fashion': 31, 'gaming': 69, 'cars': 9, 'politics': 13, 'religion': 35, 'technology': 93, 'science': 5, 'history': 17, 'nature': 72, 'space': 9, 'art': 9, 'math': 18, 'health': 76, 'fitness': 48, 'cooking': 63, 'finance': 66, 'business': 32, 'law': 74, 'education': 63, 'medicine': 57, 'pharmacy': 75, 'psychology': 52, 'engineering': 86, 'architecture': 60, 'design': 83}",0.31283014540945064,Port Amandaland
57,60.60299979149345,64.17760310224486,Legal secretary,Happy style control wonder. Senior either throughout. Only score thing adult structure accept.,"{'sports': 70, 'music': 45, 'movies': 57, 'books': 26, 'travel': 24, 'food': 18, 'pets': 73, 'fashion': 53, 'gaming': 64, 'cars': 4, 'politics': 96, 'religion': 7, 'technology': 66, 'science': 52, 'history': 16, 'nature': 63, 'space': 62, 'art': 34, 'math': 12, 'health': 24, 'fitness': 78, 'cooking': 53, 'finance': 42, 'business': 97, 'law': 9, 'education': 61, 'medicine': 39, 'pharmacy': 42, 'psychology': 95, 'engineering': 87, 'architecture': 90, 'design': 36}",8.080221415198562,Martinmouth
58,4.851069820228792,33.130018776613944,Science writer,"Suffer reduce west long tax dark operation. Really space gun face sister. Shake law peace else store challenge middle.
Sense hour risk paper Mr.","{'sports': 81, 'music': 24, 'movies': 55, 'books': 91, 'travel': 49, 'food': 96, 'pets': 75, 'fashion': 12, 'gaming': 80, 'cars': 27, 'politics': 40, 'religion': 56, 'technology': 18, 'science': 12, 'history': 34, 'nature': 44, 'space': 71, 'art': 6, 'math': 69, 'health': 21, 'fitness': 52, 'cooking': 83, 'finance': 32, 'business': 0, 'law': 25, 'education': 4, 'medicine': 79, 'pharmacy': 82, 'psychology': 97, 'engineering': 67, 'architecture': 62, 'design': 76}",1.1648625885869834,Robertsland
59,14.39781265926181,13.415738515016418,Fashion designer,Worry organization skill imagine into. Natural your agent. Know should total.,"{'sports': 86, 'music': 88, 'movies': 57, 'books': 59, 'travel': 81, 'food': 67, 'pets': 90, 'fashion': 80, 'gaming': 51, 'cars': 54, 'politics': 11, 'religion': 92, 'technology': 12, 'science': 11, 'history': 29, 'nature': 48, 'space': 47, 'art': 56, 'math': 21, 'health': 25, 'fitness': 3, 'cooking': 79, 'finance': 71, 'business': 93, 'law': 66, 'education': 63, 'medicine': 13, 'pharmacy': 36, 'psychology': 53, 'engineering': 81, 'architecture': 18, 'design': 0}",6.42417646439476,North Dawnmouth
60,1.0005743077652451,59.101298337722476,Telecommunications researcher,Place style trip describe window partner. Stuff into land thought wear model kitchen feeling. Economy hand heart.,"{'sports': 17, 'music': 31, 'movies': 66, 'books': 70, 'travel': 18, 'food': 24, 'pets': 83, 'fashion': 70, 'gaming': 8, 'cars': 20, 'politics': 20, 'religion': 50, 'technology': 69, 'science': 65, 'history': 3, 'nature': 46, 'space': 6, 'art': 88, 'math': 53, 'health': 42, 'fitness': 92, 'cooking': 16, 'finance': 24, 'business': 37, 'law': 28, 'education': 15, 'medicine': 22, 'pharmacy': 35, 'psychology': 17, 'engineering': 74, 'architecture': 76, 'design': 29}",7.916479382399616,North Richardton
61,22.97656755077979,76.15622126451804,Textile designer,"See federal notice trade. West thus conference these. Employee worker close bill.
Seem fill indeed particularly strategy. Beautiful painting argue law. Family certain gun federal.","{'sports': 86, 'music': 43, 'movies': 99, 'books': 67, 'travel': 16, 'food': 6, 'pets': 95, 'fashion': 64, 'gaming': 52, 'cars': 48, 'politics': 12, 'religion': 89, 'technology': 93, 'science': 35, 'history': 89, 'nature': 78, 'space': 49, 'art': 53, 'math': 46, 'health': 42, 'fitness': 30, 'cooking': 28, 'finance': 61, 'business': 34, 'law': 53, 'education': 0, 'medicine': 82, 'pharmacy': 0, 'psychology': 41, 'engineering': 80, 'architecture': 27, 'design': 29}",7.188917770198286,Anthonymouth
62,22.158437096595918,43.516234217014116,Science writer,Message them ground be once let. Result fall media today. Well minute white great sing yourself yeah prove.,"{'sports': 27, 'music': 45, 'movies': 64, 'books': 76, 'travel': 37, 'food': 3, 'pets': 27, 'fashion': 6, 'gaming': 43, 'cars': 34, 'politics': 2, 'religion': 51, 'technology': 71, 'science': 72, 'history': 99, 'nature': 97, 'space': 54, 'art': 72, 'math': 50, 'health': 94, 'fitness': 63, 'cooking': 96, 'finance': 90, 'business': 76, 'law': 18, 'education': 76, 'medicine': 100, 'pharmacy': 77, 'psychology': 5, 'engineering': 96, 'architecture': 44, 'design': 18}",0.7238051936955381,West Anna
63,18.667010459539846,88.13069586212022,"Therapist, occupational",Group real before side interview air tree. Campaign very free cup somebody easy. Stand peace now more.,"{'sports': 68, 'music': 74, 'movies': 98, 'books': 44, 'travel': 43, 'food': 55, 'pets': 21, 'fashion': 71, 'gaming': 88, 'cars': 73, 'politics': 74, 'religion': 27, 'technology': 31, 'science': 18, 'history': 49, 'nature': 79, 'space': 30, 'art': 8, 'math': 24, 'health': 98, 'fitness': 79, 'cooking': 67, 'finance': 28, 'business': 63, 'law': 44, 'education': 21, 'medicine': 57, 'pharmacy': 85, 'psychology': 66, 'engineering': 79, 'architecture': 67, 'design': 100}",4.609198698763821,Sandersville
64,66.02768744550313,14.794134514981605,Textile designer,"Almost magazine various general Mr. Almost because include somebody hot well economy.
Me say among other after officer. Contain common deep page.
Everyone song assume radio.","{'sports': 47, 'music': 1, 'movies': 78, 'books': 83, 'travel': 94, 'food': 62, 'pets': 40, 'fashion': 2, 'gaming': 81, 'cars': 65, 'politics': 80, 'religion': 52, 'technology': 70, 'science': 5, 'history': 71, 'nature': 59, 'space': 37, 'art': 7, 'math': 50, 'health': 39, 'fitness': 54, 'cooking': 42, 'finance': 74, 'business': 16, 'law': 23, 'education': 9, 'medicine': 80, 'pharmacy': 4, 'psychology': 1, 'engineering': 72, 'architecture': 54, 'design': 65}",3.451362381622726,East Dawn
65,53.9651308861852,17.84347056049803,Warden/ranger,"Floor season cause research recently final whose. Argue could kind exist officer.
Production blue early now visit produce goal animal.","{'sports': 79, 'music': 65, 'movies': 76, 'books': 74, 'travel': 13, 'food': 61, 'pets': 30, 'fashion': 70, 'gaming': 13, 'cars': 28, 'politics': 39, 'religion': 78, 'technology': 65, 'science': 76, 'history': 61, 'nature': 16, 'space': 47, 'art': 74, 'math': 20, 'health': 16, 'fitness': 41, 'cooking': 23, 'finance': 68, 'business': 15, 'law': 26, 'education': 11, 'medicine': 20, 'pharmacy': 38, 'psychology': 43, 'engineering': 3, 'architecture': 84, 'design': 51}",3.5680108414366107,New Aaronview
