id,latitude,longitude,job_name,job_description,intersts,distance_from_central,city
66,76.81765708500194,83.81249359160462,Multimedia specialist,Behind position window ten market. Wide security American country idea tell. Late can data energy yourself believe. Former minute bar themselves a common each.,"{'sports': 59, 'music': 15, 'movies': 61, 'books': 51, 'travel': 68, 'food': 97, 'pets': 66, 'fashion': 75, 'gaming': 49, 'cars': 60, 'politics': 81, 'religion': 63, 'technology': 6, 'science': 57, 'history': 8, 'nature': 98, 'space': 58, 'art': 52, 'math': 14, 'health': 5, 'fitness': 97, 'cooking': 70, 'finance': 36, 'business': 1, 'law': 51, 'education': 3, 'medicine': 19, 'pharmacy': 17, 'psychology': 90, 'engineering': 83, 'architecture': 93, 'design': 35}",5.003710490830353,Lunashire
67,4.166602786296103,91.52244110780593,"Conservator, furniture",Professor wear position hospital develop nice game. Wrong political situation seat dream find himself. Contain table speak. Rest treat minute technology fine senior.,"{'sports': 94, 'music': 77, 'movies': 18, 'books': 86, 'travel': 6, 'food': 92, 'pets': 76, 'fashion': 30, 'gaming': 93, 'cars': 9, 'politics': 74, 'religion': 98, 'technology': 35, 'science': 96, 'history': 80, 'nature': 76, 'space': 72, 'art': 25, 'math': 29, 'health': 3, 'fitness': 24, 'cooking': 15, 'finance': 34, 'business': 79, 'law': 72, 'education': 13, 'medicine': 85, 'pharmacy': 63, 'psychology': 56, 'engineering': 61, 'architecture': 55, 'design': 1}",6.467265771512802,South Michaelberg
68,60.07045592510981,5.639428472167274,Chiropractor,"Spend message support note pressure energy. Down science think attention first act mother wish.
Like other unit two wear coach. Very owner whose catch including. Begin personal hot.","{'sports': 70, 'music': 29, 'movies': 72, 'books': 94, 'travel': 29, 'food': 64, 'pets': 100, 'fashion': 95, 'gaming': 33, 'cars': 45, 'politics': 50, 'religion': 25, 'technology': 31, 'science': 75, 'history': 54, 'nature': 53, 'space': 77, 'art': 54, 'math': 83, 'health': 88, 'fitness': 73, 'cooking': 68, 'finance': 87, 'business': 76, 'law': 19, 'education': 100, 'medicine': 75, 'pharmacy': 58, 'psychology': 72, 'engineering': 14, 'architecture': 3, 'design': 54}",5.373238641163619,North Garyborough
69,74.42937925938367,36.81425090452646,Financial controller,Source development ability analysis common they. Husband make north guess rate cover quite.,"{'sports': 17, 'music': 5, 'movies': 51, 'books': 13, 'travel': 88, 'food': 45, 'pets': 76, 'fashion': 63, 'gaming': 38, 'cars': 61, 'politics': 55, 'religion': 28, 'technology': 79, 'science': 86, 'history': 55, 'nature': 19, 'space': 19, 'art': 28, 'math': 70, 'health': 92, 'fitness': 19, 'cooking': 53, 'finance': 79, 'business': 87, 'law': 16, 'education': 74, 'medicine': 98, 'pharmacy': 9, 'psychology': 56, 'engineering': 74, 'architecture': 83, 'design': 73}",8.918663221651299,Sarahside
70,80.66333919623122,16.796032135074,Estate agent,Customer capital professor since. Federal than final list treat exist. Stock item put central. Majority whose rock suddenly.,"{'sports': 66, 'music': 92, 'movies': 36, 'books': 71, 'travel': 21, 'food': 74, 'pets': 34, 'fashion': 30, 'gaming': 87, 'cars': 78, 'politics': 45, 'religion': 49, 'technology': 5, 'science': 6, 'history': 70, 'nature': 41, 'space': 34, 'art': 79, 'math': 27, 'health': 39, 'fitness': 27, 'cooking': 1, 'finance': 92, 'business': 30, 'law': 47, 'education': 57, 'medicine': 48, 'pharmacy': 78, 'psychology': 51, 'engineering': 40, 'architecture': 79, 'design': 93}",2.287677326002704,Lake Eric
71,42.167373504412794,0.28837708644799953,"Teacher, music","Actually then try capital month money piece room. Pretty law fish dream toward.
Far radio treat type. With when certain guy pretty those debate key. There pass person study.","{'sports': 21, 'music': 60, 'movies': 27, 'books': 68, 'travel': 54, 'food': 13, 'pets': 48, 'fashion': 8, 'gaming': 15, 'cars': 63, 'politics': 79, 'religion': 48, 'technology': 94, 'science': 72, 'history': 36, 'nature': 48, 'space': 79, 'art': 87, 'math': 72, 'health': 28, 'fitness': 2, 'cooking': 1, 'finance': 44, 'business': 0, 'law': 40, 'education': 32, 'medicine': 14, 'pharmacy': 31, 'psychology': 79, 'engineering': 48, 'architecture': 88, 'design': 22}",7.133705177058606,North Kathryn
72,24.558448487553598,18.04674630867312,Health visitor,"Save toward present focus.
Partner service within. Material too thought pretty who. Concern statement management ask gun capital explain.","{'sports': 50, 'music': 83, 'movies': 69, 'books': 9, 'travel': 76, 'food': 35, 'pets': 48, 'fashion': 21, 'gaming': 68, 'cars': 8, 'politics': 48, 'religion': 54, 'technology': 22, 'science': 55, 'history': 75, 'nature': 62, 'space': 78, 'art': 17, 'math': 2, 'health': 79, 'fitness': 50, 'cooking': 64, 'finance': 44, 'business': 40, 'law': 14, 'education': 95, 'medicine': 56, 'pharmacy': 51, 'psychology': 14, 'engineering': 61, 'architecture': 35, 'design': 10}",6.564183907292631,New Elizabethville
73,53.35219719255997,19.09413608177021,"Sales professional, IT","Leave in cell threat forward.
Fill game ask month official central. Toward conference car. Discuss red right others include area.","{'sports': 60, 'music': 93, 'movies': 88, 'books': 14, 'travel': 7, 'food': 46, 'pets': 67, 'fashion': 63, 'gaming': 41, 'cars': 8, 'politics': 82, 'religion': 41, 'technology': 82, 'science': 51, 'history': 72, 'nature': 31, 'space': 86, 'art': 40, 'math': 33, 'health': 18, 'fitness': 30, 'cooking': 61, 'finance': 78, 'business': 94, 'law': 53, 'education': 52, 'medicine': 84, 'pharmacy': 55, 'psychology': 3, 'engineering': 87, 'architecture': 14, 'design': 83}",8.131514390762165,North Judithchester
74,7.123676826765079,72.38238825194087,Product designer,"Character power authority over order reveal back. Make bag meet crime certain.
Her I thing give ground fund. Weight stand arrive whom. Customer form those civil.","{'sports': 21, 'music': 82, 'movies': 32, 'books': 57, 'travel': 0, 'food': 68, 'pets': 81, 'fashion': 69, 'gaming': 83, 'cars': 91, 'politics': 67, 'religion': 64, 'technology': 55, 'science': 16, 'history': 14, 'nature': 8, 'space': 59, 'art': 63, 'math': 57, 'health': 0, 'fitness': 69, 'cooking': 39, 'finance': 61, 'business': 42, 'law': 56, 'education': 34, 'medicine': 39, 'pharmacy': 39, 'psychology': 57, 'engineering': 59, 'architecture': 67, 'design': 60}",1.1761895498331498,East Kristina
75,11.410814988271722,14.233086245291382,Government social research officer,"Fact reduce particular enjoy film little rate. Before force open wait sport Congress model focus.
Very pick rather establish.","{'sports': 72, 'music': 5, 'movies': 29, 'books': 48, 'travel': 49, 'food': 51, 'pets': 25, 'fashion': 88, 'gaming': 43, 'cars': 78, 'politics': 5, 'religion': 68, 'technology': 40, 'science': 100, 'history': 97, 'nature': 65, 'space': 83, 'art': 94, 'math': 57, 'health': 55, 'fitness': 93, 'cooking': 57, 'finance': 72, 'business': 32, 'law': 87, 'education': 8, 'medicine': 47, 'pharmacy': 99, 'psychology': 60, 'engineering': 2, 'architecture': 55, 'design': 13}",6.338639840201932,Underwoodstad
76,58.21339914817605,53.86000180533098,Chartered public finance accountant,"Especially stuff agreement yourself hair store. Tonight Mr toward at international.
There strategy want perform else. Late should could where fill strong. Everyone they need agency glass explain.","{'sports': 96, 'music': 88, 'movies': 91, 'books': 47, 'travel': 60, 'food': 52, 'pets': 50, 'fashion': 94, 'gaming': 32, 'cars': 84, 'politics': 2, 'religion': 11, 'technology': 17, 'science': 72, 'history': 10, 'nature': 70, 'space': 14, 'art': 91, 'math': 45, 'health': 3, 'fitness': 67, 'cooking': 60, 'finance': 72, 'business': 83, 'law': 32, 'education': 54, 'medicine': 28, 'pharmacy': 57, 'psychology': 91, 'engineering': 68, 'architecture': 49, 'design': 79}",4.995478710797979,New Jamesshire
77,30.981070651869004,53.72895954017459,"Biochemist, clinical",Help entire take. Whole create fine surface worker management lay rise. Performance consider four drug story cold step.,"{'sports': 81, 'music': 34, 'movies': 67, 'books': 13, 'travel': 57, 'food': 51, 'pets': 87, 'fashion': 4, 'gaming': 25, 'cars': 44, 'politics': 27, 'religion': 49, 'technology': 81, 'science': 57, 'history': 80, 'nature': 17, 'space': 50, 'art': 79, 'math': 71, 'health': 29, 'fitness': 51, 'cooking': 58, 'finance': 14, 'business': 98, 'law': 86, 'education': 60, 'medicine': 35, 'pharmacy': 33, 'psychology': 97, 'engineering': 75, 'architecture': 58, 'design': 31}",3.7403244380605782,New Michael
78,81.75519890520808,14.468547578591995,Banker,Star seat huge follow without age. Team support like whole understand including. Who final somebody able.,"{'sports': 29, 'music': 72, 'movies': 63, 'books': 26, 'travel': 59, 'food': 80, 'pets': 28, 'fashion': 0, 'gaming': 46, 'cars': 86, 'politics': 92, 'religion': 1, 'technology': 20, 'science': 18, 'history': 58, 'nature': 57, 'space': 12, 'art': 79, 'math': 25, 'health': 29, 'fitness': 4, 'cooking': 53, 'finance': 87, 'business': 70, 'law': 37, 'education': 47, 'medicine': 82, 'pharmacy': 36, 'psychology': 70, 'engineering': 32, 'architecture': 6, 'design': 14}",3.431034886681915,Michaelberg
79,29.13768114837465,17.839354007024046,Trading standards officer,Task help leg customer child. Hair skill billion show product worker hour. Technology religious event window cut.,"{'sports': 42, 'music': 49, 'movies': 40, 'books': 47, 'travel': 23, 'food': 66, 'pets': 81, 'fashion': 44, 'gaming': 12, 'cars': 26, 'politics': 3, 'religion': 65, 'technology': 77, 'science': 31, 'history': 95, 'nature': 0, 'space': 84, 'art': 96, 'math': 21, 'health': 11, 'fitness': 83, 'cooking': 73, 'finance': 82, 'business': 44, 'law': 77, 'education': 87, 'medicine': 47, 'pharmacy': 88, 'psychology': 22, 'engineering': 49, 'architecture': 60, 'design': 16}",6.793503000826,Hallside
80,7.141345268432975,44.62914544852785,Hospital doctor,"True price consider success indicate leader. My second indicate production size son.
She most Congress recent her build. Issue man risk word recent.","{'sports': 27, 'music': 83, 'movies': 100, 'books': 67, 'travel': 20, 'food': 21, 'pets': 35, 'fashion': 38, 'gaming': 69, 'cars': 20, 'politics': 10, 'religion': 46, 'technology': 7, 'science': 34, 'history': 61, 'nature': 38, 'space': 15, 'art': 8, 'math': 2, 'health': 73, 'fitness': 10, 'cooking': 35, 'finance': 21, 'business': 11, 'law': 79, 'education': 6, 'medicine': 36, 'pharmacy': 93, 'psychology': 55, 'engineering': 21, 'architecture': 36, 'design': 52}",1.5907145176187243,North Jessica
81,76.75608274605734,81.37249357836016,Dietitian,"Feeling have business. Top radio town memory against agent. Somebody couple ever voice suddenly.
Allow fact either someone play. Treat build quite author charge kitchen then.","{'sports': 56, 'music': 54, 'movies': 68, 'books': 89, 'travel': 91, 'food': 56, 'pets': 78, 'fashion': 16, 'gaming': 73, 'cars': 86, 'politics': 97, 'religion': 87, 'technology': 11, 'science': 76, 'history': 98, 'nature': 22, 'space': 62, 'art': 49, 'math': 1, 'health': 50, 'fitness': 31, 'cooking': 49, 'finance': 45, 'business': 98, 'law': 62, 'education': 62, 'medicine': 21, 'pharmacy': 90, 'psychology': 6, 'engineering': 57, 'architecture': 72, 'design': 56}",3.3385528665670536,Grantshire
82,91.84659953181477,51.97647559802394,Meteorologist,Small attention concern end explain. Coach fight campaign yet firm rich shake. Plan chair lead scientist near career raise. Generation resource reach suggest together or long.,"{'sports': 5, 'music': 40, 'movies': 51, 'books': 85, 'travel': 58, 'food': 3, 'pets': 85, 'fashion': 45, 'gaming': 77, 'cars': 47, 'politics': 90, 'religion': 59, 'technology': 27, 'science': 81, 'history': 6, 'nature': 96, 'space': 10, 'art': 64, 'math': 80, 'health': 0, 'fitness': 71, 'cooking': 65, 'finance': 88, 'business': 67, 'law': 88, 'education': 85, 'medicine': 61, 'pharmacy': 43, 'psychology': 46, 'engineering': 47, 'architecture': 14, 'design': 22}",0.0394702269856706,Lake Mary
83,47.18299387070982,95.49462223339566,Public librarian,"Pattern performance protect find attention reach. Interview current mention quality six across. End begin half finish.
Game name growth a son forget. Sell appear wind.","{'sports': 7, 'music': 58, 'movies': 36, 'books': 87, 'travel': 64, 'food': 69, 'pets': 13, 'fashion': 92, 'gaming': 62, 'cars': 35, 'politics': 77, 'religion': 36, 'technology': 19, 'science': 17, 'history': 5, 'nature': 6, 'space': 31, 'art': 60, 'math': 68, 'health': 8, 'fitness': 68, 'cooking': 38, 'finance': 71, 'business': 44, 'law': 30, 'education': 27, 'medicine': 86, 'pharmacy': 51, 'psychology': 60, 'engineering': 9, 'architecture': 30, 'design': 54}",9.976811936753734,Port Jordan
84,28.24811653093111,32.27978769063342,Museum/gallery conservator,Medical discuss director last lot show. Fact true there environmental example point much. Ten treatment development after.,"{'sports': 5, 'music': 82, 'movies': 97, 'books': 98, 'travel': 18, 'food': 11, 'pets': 54, 'fashion': 60, 'gaming': 42, 'cars': 33, 'politics': 23, 'religion': 59, 'technology': 66, 'science': 22, 'history': 94, 'nature': 35, 'space': 79, 'art': 24, 'math': 15, 'health': 11, 'fitness': 82, 'cooking': 89, 'finance': 78, 'business': 91, 'law': 30, 'education': 19, 'medicine': 56, 'pharmacy': 2, 'psychology': 62, 'engineering': 59, 'architecture': 58, 'design': 70}",9.59900914600392,Lake Ricardo
85,71.67848685902347,44.38241192291229,Pension scheme manager,"Project sea follow name. Allow suffer service purpose thank respond.
Son at nor. Event through drive knowledge indeed.
Town front such director like. Standard decision whole.","{'sports': 51, 'music': 35, 'movies': 14, 'books': 8, 'travel': 9, 'food': 92, 'pets': 75, 'fashion': 98, 'gaming': 12, 'cars': 92, 'politics': 69, 'religion': 58, 'technology': 3, 'science': 2, 'history': 94, 'nature': 60, 'space': 84, 'art': 94, 'math': 40, 'health': 54, 'fitness': 87, 'cooking': 82, 'finance': 21, 'business': 99, 'law': 57, 'education': 99, 'medicine': 19, 'pharmacy': 56, 'psychology': 23, 'engineering': 67, 'architecture': 76, 'design': 84}",6.369780684034183,South Wandaton
86,16.2563716633222,16.5191909828023,Armed forces logistics/support/administrative officer,"Drop past unit reflect so. See actually bit reality evening direction throughout.
Ball whatever between risk.","{'sports': 4, 'music': 16, 'movies': 55, 'books': 42, 'travel': 41, 'food': 68, 'pets': 38, 'fashion': 53, 'gaming': 9, 'cars': 46, 'politics': 48, 'religion': 61, 'technology': 48, 'science': 54, 'history': 0, 'nature': 86, 'space': 23, 'art': 4, 'math': 98, 'health': 76, 'fitness': 81, 'cooking': 52, 'finance': 100, 'business': 34, 'law': 35, 'education': 45, 'medicine': 49, 'pharmacy': 51, 'psychology': 12, 'engineering': 40, 'architecture': 14, 'design': 53}",4.911975185084042,North Katherine
87,55.10684069003982,75.08448803138296,"Psychologist, occupational","Traditional high would middle and nor she. Glass possible few place option like.
Wish space authority hour.","{'sports': 96, 'music': 58, 'movies': 21, 'books': 18, 'travel': 70, 'food': 97, 'pets': 8, 'fashion': 99, 'gaming': 37, 'cars': 86, 'politics': 65, 'religion': 20, 'technology': 35, 'science': 28, 'history': 80, 'nature': 33, 'space': 19, 'art': 89, 'math': 23, 'health': 72, 'fitness': 14, 'cooking': 17, 'finance': 22, 'business': 100, 'law': 60, 'education': 88, 'medicine': 51, 'pharmacy': 29, 'psychology': 75, 'engineering': 18, 'architecture': 15, 'design': 22}",1.9646880253283605,Joshuamouth
88,33.99505724950631,68.08270465801216,"Producer, radio",Those just development candidate degree. Truth control body west effect girl individual.,"{'sports': 96, 'music': 53, 'movies': 87, 'books': 92, 'travel': 54, 'food': 52, 'pets': 29, 'fashion': 29, 'gaming': 84, 'cars': 36, 'politics': 42, 'religion': 39, 'technology': 4, 'science': 44, 'history': 59, 'nature': 39, 'space': 28, 'art': 76, 'math': 16, 'health': 40, 'fitness': 91, 'cooking': 14, 'finance': 27, 'business': 62, 'law': 9, 'education': 76, 'medicine': 64, 'pharmacy': 72, 'psychology': 5, 'engineering': 0, 'architecture': 82, 'design': 10}",9.922513803958505,West Vanessa
89,65.55979813996879,88.41848754194551,Radio producer,"Professional during yourself at stand huge. Source we executive sport realize.
The itself game newspaper start cup write. Call friend building.","{'sports': 82, 'music': 58, 'movies': 99, 'books': 74, 'travel': 25, 'food': 16, 'pets': 41, 'fashion': 59, 'gaming': 11, 'cars': 94, 'politics': 80, 'religion': 42, 'technology': 28, 'science': 85, 'history': 8, 'nature': 24, 'space': 47, 'art': 78, 'math': 19, 'health': 86, 'fitness': 28, 'cooking': 9, 'finance': 46, 'business': 23, 'law': 76, 'education': 20, 'medicine': 35, 'pharmacy': 80, 'psychology': 92, 'engineering': 38, 'architecture': 78, 'design': 97}",6.778673649779073,Lake Jimchester
90,18.06892933204357,98.54101973547387,Landscape architect,"Practice worker somebody. Single name land effect read food close stage. Career interesting think.
American none somebody can wall. Most manager direction drive strong.","{'sports': 28, 'music': 18, 'movies': 46, 'books': 97, 'travel': 91, 'food': 26, 'pets': 0, 'fashion': 80, 'gaming': 54, 'cars': 28, 'politics': 49, 'religion': 41, 'technology': 51, 'science': 68, 'history': 0, 'nature': 18, 'space': 27, 'art': 27, 'math': 19, 'health': 61, 'fitness': 75, 'cooking': 82, 'finance': 81, 'business': 43, 'law': 37, 'education': 43, 'medicine': 51, 'pharmacy': 72, 'psychology': 11, 'engineering': 84, 'architecture': 82, 'design': 65}",1.8514558297142314,Lake Billy
91,15.405703354584832,17.48253295851072,"Social research officer, government","Special during what where pick beat. East age peace top specific low at. Any science case.
Specific already fish attention anything. Cost author structure choose accept pick.","{'sports': 66, 'music': 47, 'movies': 59, 'books': 100, 'travel': 0, 'food': 83, 'pets': 43, 'fashion': 27, 'gaming': 7, 'cars': 23, 'politics': 97, 'religion': 34, 'technology': 46, 'science': 22, 'history': 14, 'nature': 16, 'space': 17, 'art': 28, 'math': 29, 'health': 49, 'fitness': 80, 'cooking': 98, 'finance': 79, 'business': 56, 'law': 1, 'education': 38, 'medicine': 60, 'pharmacy': 39, 'psychology': 0, 'engineering': 73, 'architecture': 71, 'design': 20}",8.23818232447114,Murrayville
92,49.724694671938884,92.30864181067065,Petroleum engineer,"Place size law. Try mother design magazine.
Check movement ahead fight. Person represent admit contain. Wear system home bed these put happen.","{'sports': 92, 'music': 52, 'movies': 86, 'books': 77, 'travel': 64, 'food': 45, 'pets': 33, 'fashion': 58, 'gaming': 90, 'cars': 14, 'politics': 70, 'religion': 47, 'technology': 65, 'science': 42, 'history': 27, 'nature': 55, 'space': 38, 'art': 49, 'math': 60, 'health': 81, 'fitness': 29, 'cooking': 81, 'finance': 47, 'business': 50, 'law': 35, 'education': 6, 'medicine': 83, 'pharmacy': 10, 'psychology': 71, 'engineering': 72, 'architecture': 7, 'design': 22}",5.689881576184677,Port Cynthia
93,69.27797851680508,29.998222334297765,Multimedia specialist,Record share help. Where himself career culture.,"{'sports': 8, 'music': 88, 'movies': 55, 'books': 91, 'travel': 56, 'food': 26, 'pets': 28, 'fashion': 93, 'gaming': 92, 'cars': 98, 'politics': 28, 'religion': 26, 'technology': 34, 'science': 12, 'history': 94, 'nature': 5, 'space': 46, 'art': 76, 'math': 9, 'health': 73, 'fitness': 61, 'cooking': 20, 'finance': 6, 'business': 56, 'law': 49, 'education': 32, 'medicine': 18, 'pharmacy': 46, 'psychology': 36, 'engineering': 75, 'architecture': 72, 'design': 32}",1.8826664889761324,New Nathan
94,33.548434196872236,33.23972446487873,Research scientist (physical sciences),"Pull may another pick. Term cost must foreign college attack write.
Story view pass. Purpose field however draw.
This peace area play.","{'sports': 27, 'music': 100, 'movies': 35, 'books': 11, 'travel': 61, 'food': 73, 'pets': 6, 'fashion': 34, 'gaming': 55, 'cars': 20, 'politics': 77, 'religion': 61, 'technology': 66, 'science': 93, 'history': 43, 'nature': 34, 'space': 8, 'art': 100, 'math': 71, 'health': 13, 'fitness': 63, 'cooking': 47, 'finance': 84, 'business': 30, 'law': 83, 'education': 39, 'medicine': 47, 'pharmacy': 84, 'psychology': 77, 'engineering': 32, 'architecture': 4, 'design': 0}",0.09828350423997989,Erikatown
95,91.0020693973498,32.21970475275098,Retail manager,Sign officer real provide may once newspaper. Free front offer apply consumer house strategy bill.,"{'sports': 2, 'music': 36, 'movies': 48, 'books': 32, 'travel': 63, 'food': 58, 'pets': 73, 'fashion': 88, 'gaming': 49, 'cars': 52, 'politics': 44, 'religion': 96, 'technology': 49, 'science': 7, 'history': 63, 'nature': 67, 'space': 70, 'art': 31, 'math': 31, 'health': 23, 'fitness': 0, 'cooking': 95, 'finance': 14, 'business': 9, 'law': 78, 'education': 37, 'medicine': 42, 'pharmacy': 89, 'psychology': 12, 'engineering': 88, 'architecture': 4, 'design': 27}",2.456345088573598,Hudsonstad
96,98.01758613934498,54.82327543522014,Trade union research officer,"Conference imagine Mrs rock success ball up.
Where until important fine create why. Your head its include blue. Check foot car.
Sing us too certainly power. Sister while apply first.","{'sports': 56, 'music': 24, 'movies': 86, 'books': 15, 'travel': 99, 'food': 71, 'pets': 78, 'fashion': 28, 'gaming': 66, 'cars': 88, 'politics': 55, 'religion': 30, 'technology': 33, 'science': 17, 'history': 37, 'nature': 44, 'space': 53, 'art': 98, 'math': 88, 'health': 83, 'fitness': 8, 'cooking': 77, 'finance': 11, 'business': 33, 'law': 80, 'education': 97, 'medicine': 71, 'pharmacy': 27, 'psychology': 25, 'engineering': 49, 'architecture': 86, 'design': 3}",3.058309647783294,Santiagochester
97,5.286649358786633,97.2533330752903,Chiropractor,"Minute plan example lose. Personal black day government attention kid prevent. Either education stock time but five.
Agreement indicate full.","{'sports': 78, 'music': 75, 'movies': 84, 'books': 7, 'travel': 48, 'food': 88, 'pets': 12, 'fashion': 39, 'gaming': 65, 'cars': 88, 'politics': 68, 'religion': 41, 'technology': 42, 'science': 38, 'history': 57, 'nature': 83, 'space': 100, 'art': 100, 'math': 31, 'health': 79, 'fitness': 13, 'cooking': 67, 'finance': 39, 'business': 42, 'law': 7, 'education': 11, 'medicine': 74, 'pharmacy': 40, 'psychology': 36, 'engineering': 37, 'architecture': 79, 'design': 100}",3.0801354556754457,Sierrachester
98,13.861485900549086,48.02263138782682,Rural practice surveyor,"Interest whether card according wind. Dream in away country election record. Officer what above against owner sort bag.
Assume risk understand effect. Near city they simple message.","{'sports': 14, 'music': 26, 'movies': 91, 'books': 100, 'travel': 73, 'food': 58, 'pets': 37, 'fashion': 3, 'gaming': 14, 'cars': 68, 'politics': 13, 'religion': 86, 'technology': 84, 'science': 66, 'history': 95, 'nature': 60, 'space': 82, 'art': 96, 'math': 86, 'health': 88, 'fitness': 85, 'cooking': 2, 'finance': 19, 'business': 81, 'law': 4, 'education': 23, 'medicine': 42, 'pharmacy': 13, 'psychology': 73, 'engineering': 59, 'architecture': 26, 'design': 53}",7.40435458278859,Johnfurt
99,19.94805702550221,40.973051862504974,Systems analyst,Must never more choose turn painting peace yourself. Site only research similar. Again past serve good national push morning listen.,"{'sports': 90, 'music': 66, 'movies': 13, 'books': 59, 'travel': 83, 'food': 15, 'pets': 97, 'fashion': 99, 'gaming': 68, 'cars': 52, 'politics': 57, 'religion': 24, 'technology': 81, 'science': 12, 'history': 59, 'nature': 73, 'space': 46, 'art': 28, 'math': 17, 'health': 75, 'fitness': 15, 'cooking': 47, 'finance': 43, 'business': 83, 'law': 93, 'education': 69, 'medicine': 85, 'pharmacy': 99, 'psychology': 38, 'engineering': 31, 'architecture': 84, 'design': 64}",1.8348629931415639,West Jocelynberg
